,Fecha,Rango_edad,Casos,Hospitalizados,Ingresos_uci,Fallecidos,Casos nuevos14,Casos nuevos7,Casos nuevos,Población,IA 7 días,IA 14 días
3155,2021-02-13,50 a 59,3762,469,62,13,188.0,74.0,2,89964,82.255124271931,208.97247788004088
3156,2021-02-13,60 a 69,2800,552,101,31,147.0,56.0,3,77345,72.40287025664232,190.0575344236861
3157,2021-02-13,70 a 79,1950,639,123,91,104.0,45.0,1,53066,84.80006030226511,195.98236158745712
3158,2021-02-13,Mayor de 80,2426,1108,20,358,118.0,42.0,2,41042,102.33419424004678,287.51035524584574
3159,2021-02-14,0 a 9,1624,33,3,0,142.0,56.0,7,46913,119.3698974697845,302.6879542983821
3160,2021-02-14,10 a 19,2448,20,1,0,140.0,66.0,14,55828,118.22024790427743,250.77022282725517
3161,2021-02-14,20 a 29,2809,59,4,0,112.0,47.0,9,50505,93.06009306009305,221.76022176022175
3162,2021-02-14,30 a 39,3144,124,12,1,175.0,77.0,12,70473,109.26170306358465,248.3220524172378
3163,2021-02-14,40 a 49,4109,294,28,2,219.0,94.0,17,97769,96.14499483476358,223.9973815831194
3164,2021-02-14,50 a 59,3773,469,64,13,186.0,76.0,11,89964,84.47823573873994,206.74936641323197
3165,2021-02-14,60 a 69,2808,552,101,31,144.0,57.0,8,77345,73.69577865408236,186.17880923136596
3166,2021-02-14,70 a 79,1958,643,124,92,104.0,52.0,8,53066,97.99118079372856,195.98236158745712
3167,2021-02-14,Mayor de 80,2433,1110,20,360,120.0,44.0,7,41042,107.20725110862045,292.3834121144194
3168,2021-02-15,0 a 9,1631,33,3,0,130.0,55.0,7,46913,117.23829215782406,277.1086905548569
3169,2021-02-15,10 a 19,2462,20,1,0,140.0,73.0,14,55828,130.7587590456402,250.77022282725517
3170,2021-02-15,20 a 29,2817,59,4,0,113.0,48.0,8,50505,95.04009504009504,223.74022374022374
3171,2021-02-15,30 a 39,3157,124,13,1,168.0,71.0,13,70473,100.74780412356506,238.3891703205483
3172,2021-02-15,40 a 49,4127,297,28,2,211.0,102.0,18,97769,104.32754758665835,215.81482883122465
3173,2021-02-15,50 a 59,3793,470,65,13,186.0,82.0,20,89964,91.14757013916677,206.74936641323197
3174,2021-02-15,60 a 69,2818,554,101,31,139.0,51.0,10,77345,65.93832826944211,179.71426724416574
3175,2021-02-15,70 a 79,1964,644,124,92,98.0,48.0,6,53066,90.45339765574946,184.67568688048846
3176,2021-02-15,Mayor de 80,2437,1113,20,362,113.0,38.0,4,41042,92.58808050289946,275.3277130744116
3177,2021-02-16,0 a 9,1638,33,3,0,111.0,47.0,7,46913,100.18544966214056,236.60818962760854
3178,2021-02-16,10 a 19,2471,20,1,0,137.0,76.0,9,55828,136.1324066776528,245.39657519524255
3179,2021-02-16,20 a 29,2822,59,4,0,106.0,44.0,5,50505,87.12008712008712,209.88020988020986
3180,2021-02-16,30 a 39,3168,125,13,1,160.0,69.0,11,70473,97.90983781022518,227.03730506718887
3181,2021-02-16,40 a 49,4136,297,29,2,196.0,88.0,9,97769,90.0080802708425,200.4725424214219
3182,2021-02-16,50 a 59,3801,470,65,13,184.0,72.0,8,89964,80.03201280512205,204.52625494642302
3183,2021-02-16,60 a 69,2825,556,101,31,129.0,53.0,7,77345,68.5241450643222,166.78518326976533
3184,2021-02-16,70 a 79,1974,644,124,92,99.0,49.0,10,53066,92.33784344024423,186.56013266498323
3185,2021-02-16,Mayor de 80,2441,1115,20,363,100.0,34.0,4,41042,82.84196676575216,243.65284342868281
3186,2021-02-17,0 a 9,1640,34,3,0,106.0,40.0,2,46913,85.2642124784175,225.9501630678064
3187,2021-02-17,10 a 19,2472,20,1,0,124.0,63.0,1,55828,112.84660027226481,222.11076878985455
3188,2021-02-17,20 a 29,2830,59,4,0,100.0,41.0,8,50505,81.18008118008117,198.000198000198
3189,2021-02-17,30 a 39,3180,126,13,1,158.0,68.0,12,70473,96.49085465355526,224.199338753849
3190,2021-02-17,40 a 49,4142,297,29,2,184.0,76.0,6,97769,77.73425114300034,188.19871329357977
3191,2021-02-17,50 a 59,3811,471,66,13,173.0,67.0,10,89964,74.47423413809969,192.2991418789738
3192,2021-02-17,60 a 69,2828,556,101,31,121.0,47.0,3,77345,60.76669467968194,156.441916090245
3193,2021-02-17,70 a 79,1976,647,125,92,87.0,42.0,2,53066,79.14672294878076,163.94678325104587
3194,2021-02-17,Mayor de 80,2449,1117,20,363,101.0,32.0,8,41042,77.9689098971785,246.08937186296967
3195,2021-02-18,0 a 9,1645,34,3,0,100.0,40.0,5,46913,85.2642124784175,213.16053119604373
3196,2021-02-18,10 a 19,2477,20,1,0,111.0,51.0,5,55828,91.35200974421437,198.82496238446657
3197,2021-02-18,20 a 29,2844,59,4,0,103.0,53.0,14,50505,104.94010494010493,203.94020394020393
3198,2021-02-18,30 a 39,3194,126,13,1,159.0,76.0,14,70473,107.84271990691471,225.61832191051894
3199,2021-02-18,40 a 49,4152,302,29,2,175.0,73.0,10,97769,74.6657938610398,178.99334144769816
3200,2021-02-18,50 a 59,3819,472,66,13,161.0,69.0,8,89964,76.69734560490863,178.96047307812015
3201,2021-02-18,60 a 69,2833,558,101,31,109.0,46.0,5,77345,59.4737862822419,140.9270153209645
3202,2021-02-18,70 a 79,1984,651,126,92,87.0,44.0,8,53066,82.91561451777032,163.94678325104587
3203,2021-02-18,Mayor de 80,2455,1120,20,373,86.0,34.0,6,41042,82.84196676575216,209.54144534866722
3204,2021-02-19,0 a 9,1652,34,3,0,100.0,36.0,7,46913,76.73779123057575,213.16053119604373
3205,2021-02-19,10 a 19,2485,20,1,0,112.0,51.0,8,55828,91.35200974421437,200.6161782618041
3206,2021-02-19,20 a 29,2851,59,4,0,102.0,53.0,7,50505,104.94010494010493,201.96020196020197
3207,2021-02-19,30 a 39,3207,127,13,1,158.0,77.0,13,70473,109.26170306358465,224.199338753849
3208,2021-02-19,40 a 49,4169,304,30,2,179.0,77.0,17,97769,78.75707023698718,183.08461782364552
3209,2021-02-19,50 a 59,3824,473,67,13,146.0,64.0,5,89964,71.13956693788626,162.28713707705305
3210,2021-02-19,60 a 69,2841,561,102,31,101.0,44.0,8,77345,56.887969487361815,130.58374814144418
3211,2021-02-19,70 a 79,1991,654,126,92,88.0,42.0,7,53066,79.14672294878076,165.83122903554064
3212,2021-02-19,Mayor de 80,2458,1125,20,373,81.0,34.0,3,41042,82.84196676575216,197.35880317723309
3213,2021-02-20,0 a 9,1654,34,3,0,91.0,37.0,2,46913,78.86939654253618,193.97608338839981
3214,2021-02-20,10 a 19,2493,21,1,0,115.0,59.0,8,55828,105.68173676291465,205.98982589381671
3215,2021-02-20,20 a 29,2854,59,4,0,98.0,54.0,3,50505,106.92010692010692,194.04019404019402
3216,2021-02-20,30 a 39,3217,127,14,1,158.0,85.0,10,70473,120.61356831694408,224.199338753849
3217,2021-02-20,40 a 49,4173,305,30,2,171.0,81.0,4,97769,82.84834661293458,174.90206507175077
3218,2021-02-20,50 a 59,3832,474,67,13,144.0,70.0,8,89964,77.8089013383131,160.0640256102441
3219,2021-02-20,60 a 69,2849,562,102,31,105.0,49.0,8,77345,63.35251147456202,135.75538173120435
3220,2021-02-20,70 a 79,1993,656,126,92,88.0,43.0,2,53066,81.03116873327555,165.83122903554064
3221,2021-02-20,Mayor de 80,2461,1128,20,373,77.0,35.0,3,41042,85.27849520003899,187.61268944008577
3222,2021-02-21,0 a 9,1664,34,3,0,96.0,40.0,10,46913,85.2642124784175,204.634109948202
3223,2021-02-21,10 a 19,2496,21,1,0,114.0,48.0,3,55828,85.97836211220176,204.1986100164792
3224,2021-02-21,20 a 29,2856,59,4,0,94.0,47.0,2,50505,93.06009306009305,186.1201861201861
3225,2021-02-21,30 a 39,3227,128,14,1,160.0,83.0,10,70473,117.7756020036042,227.03730506718887
3226,2021-02-21,40 a 49,4177,305,30,2,162.0,68.0,4,97769,69.55169839110557,165.69669322586915
3227,2021-02-21,50 a 59,3837,474,67,13,140.0,64.0,5,89964,71.13956693788626,155.6178026766262
3228,2021-02-21,60 a 69,2857,565,104,31,106.0,49.0,8,77345,63.35251147456202,137.0482901286444
3229,2021-02-21,70 a 79,1996,658,126,93,90.0,38.0,3,53066,71.60893981080164,169.60012060453022
3230,2021-02-21,Mayor de 80,2463,1130,20,373,74.0,30.0,2,41042,73.09585302860485,180.30310413722526
3231,2021-02-22,0 a 9,1669,34,3,0,93.0,38.0,5,46913,81.00100185449662,198.23929401232067
3232,2021-02-22,10 a 19,2504,21,1,0,115.0,42.0,8,55828,75.23106684817654,205.98982589381671
3233,2021-02-22,20 a 29,2865,59,4,0,96.0,48.0,9,50505,95.04009504009504,190.08019008019008
3234,2021-02-22,30 a 39,3232,129,15,1,146.0,75.0,5,70473,106.42373675024477,207.17154087380982
3235,2021-02-22,40 a 49,4189,305,30,2,164.0,62.0,12,97769,63.414783827184486,167.74233141384283
3236,2021-02-22,50 a 59,3848,476,67,13,137.0,55.0,11,89964,61.135565337246014,152.28313547641278
3237,2021-02-22,60 a 69,2862,571,104,31,95.0,44.0,5,77345,56.887969487361815,122.82629775680392
3238,2021-02-22,70 a 79,1998,667,128,93,82.0,34.0,2,53066,64.07115667282253,154.52455432857195
3239,2021-02-22,Mayor de 80,2469,1132,20,373,70.0,32.0,6,41042,77.9689098971785,170.55699040007798
3240,2021-02-23,0 a 9,1674,34,3,0,83.0,36.0,5,46913,76.73779123057575,176.9232408927163
3241,2021-02-23,10 a 19,2505,21,1,0,110.0,34.0,1,55828,60.90133982947624,197.03374650712905
3242,2021-02-23,20 a 29,2870,59,4,0,92.0,48.0,5,50505,95.04009504009504,182.16018216018216
3243,2021-02-23,30 a 39,3243,131,15,1,144.0,75.0,11,70473,106.42373675024477,204.33357456046997
3244,2021-02-23,40 a 49,4197,305,30,2,149.0,61.0,8,97769,62.39196473319763,152.40004500404015
3245,2021-02-23,50 a 59,3861,480,67,13,132.0,60.0,13,89964,66.69334400426837,146.7253568093904
3246,2021-02-23,60 a 69,2865,571,105,31,93.0,40.0,3,77345,51.71633589760165,120.24048096192384
3247,2021-02-23,70 a 79,2004,667,128,93,79.0,30.0,6,53066,56.533373534843406,148.87121697508763
3248,2021-02-23,Mayor de 80,2473,1137,20,375,66.0,32.0,4,41042,77.9689098971785,160.81087666293064
3249,2021-02-24,0 a 9,1677,34,3,0,77.0,37.0,3,46913,78.86939654253618,164.13360902095368
3250,2021-02-24,10 a 19,2513,21,1,0,104.0,41.0,8,55828,73.439850970839,186.2864512431038
3251,2021-02-24,20 a 29,2878,59,4,0,89.0,48.0,8,50505,95.04009504009504,176.2201762201762
3252,2021-02-24,30 a 39,3253,131,15,1,141.0,73.0,10,70473,103.58577043690491,200.0766250904602
3253,2021-02-24,40 a 49,4209,307,30,2,143.0,67.0,12,97769,68.52887929711872,146.26313044011906
3254,2021-02-24,50 a 59,3870,483,67,13,126.0,59.0,9,89964,65.5817882708639,140.0560224089636
3255,2021-02-24,60 a 69,2871,573,106,31,90.0,43.0,6,77345,55.59506108992178,116.36175576960372
3256,2021-02-24,70 a 79,2006,667,128,93,72.0,30.0,2,53066,56.533373534843406,135.68009648362417
3257,2021-02-24,Mayor de 80,2473,1139,21,377,56.0,24.0,0,41042,58.476682422883876,136.44559232006236
3258,2021-02-25,0 a 9,1685,34,3,0,80.0,40.0,8,46913,85.2642124784175,170.528424956835
3259,2021-02-25,10 a 19,2518,21,1,0,92.0,41.0,5,55828,73.439850970839,164.7918607150534
3260,2021-02-25,20 a 29,2886,59,4,0,95.0,42.0,8,50505,83.16008316008316,188.1001881001881
3261,2021-02-25,30 a 39,3256,131,15,1,138.0,62.0,3,70473,87.97695571353569,195.81967562045037
3262,2021-02-25,40 a 49,4217,308,30,2,138.0,65.0,8,97769,66.48324110914503,141.14903497018483
3263,2021-02-25,50 a 59,3873,484,67,13,123.0,54.0,3,89964,60.024009603841534,136.72135520875017
3264,2021-02-25,60 a 69,2877,576,108,31,90.0,44.0,6,77345,56.887969487361815,116.36175576960372
3265,2021-02-25,70 a 79,2008,669,128,93,68.0,24.0,2,53066,45.22669882787473,128.14231334564505
3266,2021-02-25,Mayor de 80,2474,1140,21,379,53.0,19.0,1,41042,46.29404025144973,129.13600701720188
3267,2021-02-26,0 a 9,1691,34,3,0,75.0,39.0,6,46913,83.13260716645706,159.8703983970328
3268,2021-02-26,10 a 19,2522,21,1,0,88.0,37.0,4,55828,66.27498746148886,157.62699720570322
3269,2021-02-26,20 a 29,2895,59,4,0,97.0,44.0,9,50505,87.12008712008712,192.06019206019207
3270,2021-02-26,30 a 39,3266,131,15,1,136.0,59.0,10,70473,83.72000624352589,192.98170930711052
3271,2021-02-26,40 a 49,4226,308,30,2,134.0,57.0,9,97769,58.30068835725026,137.05775859423744
3272,2021-02-26,50 a 59,3880,487,68,13,120.0,56.0,7,89964,62.247121070650486,133.38668800853674
3273,2021-02-26,60 a 69,2880,578,108,31,83.0,39.0,3,77345,50.42342750016161,107.31139698752342
3274,2021-02-26,70 a 79,2014,673,130,93,65.0,23.0,6,53066,43.34225304337994,122.4889759921607
3275,2021-02-26,Mayor de 80,2475,1141,21,379,51.0,17.0,1,41042,41.42098338287608,124.26295014862822
3276,2021-02-27,0 a 9,1691,34,3,0,74.0,37.0,0,46913,78.86939654253618,157.73879308507236
3277,2021-02-27,10 a 19,2524,21,1,0,90.0,31.0,2,55828,55.52769219746364,161.20942896037832
3278,2021-02-27,20 a 29,2896,59,4,0,96.0,42.0,1,50505,83.16008316008316,190.08019008019008
3279,2021-02-27,30 a 39,3270,131,15,1,138.0,53.0,4,70473,75.2061073035063,195.81967562045037
3280,2021-02-27,40 a 49,4235,309,30,2,143.0,62.0,9,97769,63.414783827184486,146.26313044011906
3281,2021-02-27,50 a 59,3886,487,69,13,124.0,54.0,6,89964,60.024009603841534,137.83291094215465
3282,2021-02-27,60 a 69,2887,579,109,31,87.0,38.0,7,77345,49.13051910272157,112.4830305772836
3283,2021-02-27,70 a 79,2016,677,131,93,66.0,23.0,2,53066,43.34225304337994,124.37342177665548
3284,2021-02-27,Mayor de 80,2475,1142,21,380,49.0,14.0,0,41042,34.11139808001559,119.3898932800546
3285,2021-02-28,0 a 9,1698,34,3,0,74.0,34.0,7,46913,72.47458060665487,157.73879308507236
3286,2021-02-28,10 a 19,2524,21,1,0,76.0,28.0,0,55828,50.154044565451024,136.1324066776528
3287,2021-02-28,20 a 29,2901,59,4,0,92.0,45.0,5,50505,89.1000891000891,182.16018216018216
3288,2021-02-28,30 a 39,3275,131,15,1,131.0,48.0,5,70473,68.11119152015665,185.88679352376087
3289,2021-02-28,40 a 49,4245,309,30,2,136.0,68.0,10,97769,69.55169839110557,139.10339678221115
3290,2021-02-28,50 a 59,3893,487,70,13,120.0,56.0,7,89964,62.247121070650486,133.38668800853674
3291,2021-02-28,60 a 69,2891,579,109,31,83.0,34.0,4,77345,43.95888551296141,107.31139698752342
3292,2021-02-28,70 a 79,2017,679,131,93,59.0,21.0,1,53066,39.57336147439038,111.18230128519204
3293,2021-02-28,Mayor de 80,2475,1143,21,380,42.0,12.0,0,41042,29.238341211441938,102.33419424004678
3294,2021-03-01,0 a 9,1703,34,3,0,72.0,34.0,5,46913,72.47458060665487,153.4755824611515
3295,2021-03-01,10 a 19,2529,21,1,0,67.0,25.0,5,55828,44.78039693343842,120.01146378161496
3296,2021-03-01,20 a 29,2905,59,4,0,88.0,40.0,4,50505,79.2000792000792,174.24017424017424
3297,2021-03-01,30 a 39,3279,131,15,1,122.0,47.0,4,70473,66.69220836348673,173.1159451137315
3298,2021-03-01,40 a 49,4257,309,30,2,130.0,68.0,12,97769,69.55169839110557,132.96648221829005
3299,2021-03-01,50 a 59,3899,488,70,13,106.0,51.0,6,89964,56.68934240362812,117.82490774087412
3300,2021-03-01,60 a 69,2891,579,109,31,73.0,29.0,0,77345,37.4943435257612,94.38231301312302
3301,2021-03-01,70 a 79,2019,681,131,93,55.0,21.0,2,53066,39.57336147439038,103.64451814721289
3302,2021-03-01,Mayor de 80,2476,1145,21,381,39.0,7.0,1,41042,17.055699040007795,95.0246089371863
3303,2021-03-02,0 a 9,1708,34,3,0,70.0,34.0,5,46913,72.47458060665487,149.21237183723062
3304,2021-03-02,10 a 19,2530,21,1,0,59.0,25.0,1,55828,44.78039693343842,105.68173676291465
3305,2021-03-02,20 a 29,2909,59,4,0,87.0,39.0,4,50505,77.22007722007721,172.26017226017225
3306,2021-03-02,30 a 39,3283,131,15,1,115.0,40.0,4,70473,56.75932626679722,163.183063017042
3307,2021-03-02,40 a 49,4271,310,31,2,135.0,74.0,14,97769,75.68861295502664,138.08057768822428
3308,2021-03-02,50 a 59,3910,489,70,13,109.0,49.0,11,89964,54.46623093681918,121.15957494108754
3309,2021-03-02,60 a 69,2894,579,109,32,69.0,29.0,3,77345,37.4943435257612,89.21067942336286
3310,2021-03-02,70 a 79,2021,682,131,93,47.0,17.0,2,53066,32.03557833641126,88.56895187125465
3311,2021-03-02,Mayor de 80,2480,1145,21,384,39.0,7.0,4,41042,17.055699040007795,95.0246089371863
3312,2021-03-03,0 a 9,1710,34,3,0,70.0,33.0,2,46913,70.34297529469444,149.21237183723062
3313,2021-03-03,10 a 19,2534,21,1,0,62.0,21.0,4,55828,37.61553342408827,111.05538439492727
3314,2021-03-03,20 a 29,2913,59,4,0,83.0,35.0,4,50505,69.3000693000693,164.34016434016434
3315,2021-03-03,30 a 39,3290,131,15,1,110.0,37.0,7,70473,52.502376796787416,156.08814723369233
3316,2021-03-03,40 a 49,4279,311,31,2,137.0,70.0,8,97769,71.59733657907925,140.126215876198
3317,2021-03-03,50 a 59,3913,490,71,13,102.0,43.0,3,89964,47.79689653639233,113.37868480725623
3318,2021-03-03,60 a 69,2897,579,110,32,69.0,26.0,3,77345,33.61561833344108,89.21067942336286
3319,2021-03-03,70 a 79,2024,682,132,93,48.0,18.0,3,53066,33.92002412090604,90.45339765574946
3320,2021-03-03,Mayor de 80,2483,1145,21,386,34.0,10.0,3,41042,24.365284342868282,82.84196676575216
3321,2021-03-04,0 a 9,1713,34,3,0,68.0,28.0,3,46913,59.68494873489225,144.94916121330974
3322,2021-03-04,10 a 19,2539,21,1,0,62.0,21.0,5,55828,37.61553342408827,111.05538439492727
3323,2021-03-04,20 a 29,2915,59,4,0,71.0,29.0,2,50505,57.42005742005742,140.58014058014058
3324,2021-03-04,30 a 39,3294,131,15,1,100.0,38.0,4,70473,53.921359953457355,141.89831566699303
3325,2021-03-04,40 a 49,4288,312,31,2,136.0,71.0,9,97769,72.62015567306611,139.10339678221115
3326,2021-03-04,50 a 59,3920,490,71,13,101.0,47.0,7,89964,52.24311947001022,112.26712907385176
3327,2021-03-04,60 a 69,2903,580,110,33,70.0,26.0,6,77345,33.61561833344108,90.50358782080289
3328,2021-03-04,70 a 79,2029,685,133,93,45.0,21.0,5,53066,39.57336147439038,84.80006030226511
3329,2021-03-04,Mayor de 80,2485,1148,21,386,30.0,11.0,2,41042,26.801812777155114,73.09585302860485
3330,2021-03-05,0 a 9,1715,34,3,0,63.0,24.0,2,46913,51.1585274870505,134.29113465350756
3331,2021-03-05,10 a 19,2541,21,1,0,56.0,19.0,2,55828,34.0331016694132,100.30808913090205
3332,2021-03-05,20 a 29,2921,59,4,0,70.0,26.0,6,50505,51.48005148005148,138.6001386001386
3333,2021-03-05,30 a 39,3300,131,15,1,93.0,34.0,6,70473,48.24542732677763,131.96543357030353
3334,2021-03-05,40 a 49,4291,316,31,2,122.0,65.0,3,97769,66.48324110914503,124.78392946639526
3335,2021-03-05,50 a 59,3921,491,71,13,97.0,41.0,1,89964,45.57378506958339,107.82090614023386
3336,2021-03-05,60 a 69,2906,581,110,34,65.0,26.0,3,77345,33.61561833344108,84.03904583360269
3337,2021-03-05,70 a 79,2031,688,135,93,40.0,17.0,2,53066,32.03557833641126,75.3778313797912
3338,2021-03-05,Mayor de 80,2486,1149,21,388,28.0,11.0,1,41042,26.801812777155114,68.22279616003118
3339,2021-03-06,0 a 9,1718,34,3,0,64.0,27.0,3,46913,57.55334342293181,136.422739965468
3340,2021-03-06,10 a 19,2544,21,1,0,51.0,20.0,3,55828,35.824317546750734,91.35200974421437
3341,2021-03-06,20 a 29,2925,59,4,0,71.0,29.0,4,50505,57.42005742005742,140.58014058014058
3342,2021-03-06,30 a 39,3303,132,15,1,86.0,33.0,3,70473,46.8264441701077,122.03255147361402
3343,2021-03-06,40 a 49,4298,316,33,2,125.0,63.0,7,97769,64.43760292117133,127.85238674835583
3344,2021-03-06,50 a 59,3927,492,71,13,95.0,41.0,6,89964,45.57378506958339,105.59779467342491
3345,2021-03-06,60 a 69,2912,581,110,34,63.0,25.0,6,77345,32.32270993600103,81.45322903872261
3346,2021-03-06,70 a 79,2033,687,135,93,40.0,17.0,2,53066,32.03557833641126,75.3778313797912
3347,2021-03-06,Mayor de 80,2491,1152,21,389,30.0,16.0,5,41042,38.98445494858925,73.09585302860485
3348,2021-03-07,0 a 9,1721,34,3,0,57.0,23.0,3,46913,49.026922175090064,121.50150278174493
3349,2021-03-07,10 a 19,2549,21,1,0,53.0,25.0,5,55828,44.78039693343842,94.93444149888944
3350,2021-03-07,20 a 29,2929,59,4,0,73.0,28.0,4,50505,55.44005544005544,144.54014454014452
3351,2021-03-07,30 a 39,3306,133,16,1,79.0,31.0,3,70473,43.988477856767844,112.0996693769245
3352,2021-03-07,40 a 49,4305,316,33,2,128.0,60.0,7,97769,61.36914563921079,130.92084403031635
3353,2021-03-07,50 a 59,3938,492,71,13,101.0,45.0,11,89964,50.02000800320128,112.26712907385176
3354,2021-03-07,60 a 69,2916,582,110,34,59.0,25.0,4,77345,32.32270993600103,76.28159544896243
3355,2021-03-07,70 a 79,2039,687,135,94,43.0,22.0,6,53066,41.45780725888516,81.03116873327555
3356,2021-03-07,Mayor de 80,2492,1152,21,389,29.0,17.0,1,41042,41.42098338287608,70.65932459431801
3357,2021-03-08,0 a 9,1723,34,3,0,54.0,20.0,2,46913,42.63210623920875,115.10668684586362
3358,2021-03-08,10 a 19,2552,21,1,0,48.0,23.0,3,55828,41.19796517876335,85.97836211220176
3359,2021-03-08,20 a 29,2931,60,4,0,66.0,26.0,2,50505,51.48005148005148,130.68013068013067
3360,2021-03-08,30 a 39,3309,135,17,1,77.0,30.0,3,70473,42.56949470009791,109.26170306358465
3361,2021-03-08,40 a 49,4314,318,34,2,125.0,57.0,9,97769,58.30068835725026,127.85238674835583
3362,2021-03-08,50 a 59,3940,493,71,14,92.0,41.0,2,89964,45.57378506958339,102.26312747321151
3363,2021-03-08,60 a 69,2918,585,110,34,56.0,27.0,2,77345,34.908526730881114,72.40287025664232
3364,2021-03-08,70 a 79,2041,689,135,95,43.0,22.0,2,53066,41.45780725888516,81.03116873327555
3365,2021-03-08,Mayor de 80,2494,1153,21,390,25.0,18.0,2,41042,43.85751181716291,60.913210857170704
3366,2021-03-09,0 a 9,1732,34,3,0,58.0,24.0,9,46913,51.1585274870505,123.63310809370537
3367,2021-03-09,10 a 19,2556,21,1,0,51.0,26.0,4,55828,46.57161281077595,91.35200974421437
3368,2021-03-09,20 a 29,2932,60,4,0,62.0,23.0,1,50505,45.54004554004554,122.76012276012275
3369,2021-03-09,30 a 39,3314,136,17,1,71.0,31.0,5,70473,43.988477856767844,100.74780412356506
3370,2021-03-09,40 a 49,4326,320,34,2,129.0,55.0,12,97769,56.25505016927656,131.9436631243032
3371,2021-03-09,50 a 59,3948,494,71,14,87.0,38.0,8,89964,42.23911786936997,96.70534880618914
3372,2021-03-09,60 a 69,2922,585,110,34,57.0,28.0,4,77345,36.20143512832116,73.69577865408236
3373,2021-03-09,70 a 79,2044,689,135,95,40.0,23.0,3,53066,43.34225304337994,75.3778313797912
